Vitamin C (mg per 100g),Vitamin B11 (mg per 100g),Sodium (mg per 100g),Calcium (mg per 100g),Carbohydrates (g per 100g),Iron (mg per 100g),Calories (kcal per 100g),Sugars (g per 100g),Dietary Fiber (g per 100g),Fat (g per 100g),Protein (g per 100g),food,food_normalized
0.15,10.69,321.07,73.55,36.72,5.44,346.36,10.41,13.16,15.88,12.88,Dessicated coconut chutney (Sookhe kase nariyal ki chutney) ,dessicated coconut chutney (sookhe kase nariyal ki chutney)
3.28,7.82,222.77,172.79,9.11,0.82,76.13,7.83,0.77,2.44,4.82,Curd mint dip ,curd mint dip
4.53,5.78,132.48,129.58,6.04,0.37,56.21,5.42,0.63,1.94,3.88,Curd vegetable dip,curd vegetable dip
4.58,7.03,119.58,91.42,4.8,0.28,241.27,4.39,0.41,23.44,3.01,Mayonnaise vegetable dip,mayonnaise vegetable dip
7.12,17.26,222.22,76.75,20.51,1.15,150.68,1.79,2.1,6.31,4.03,Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),tomato and cucumber sandwich (tamatar aur kheere ka sandwich)
8.91,16.85,420.6,150.9,21.29,0.88,189.92,2.58,1.91,9.39,6.26,Tomato sandwich (grilled),tomato sandwich (grilled)
6.66,29.24,274.68,100.73,14.82,1.24,186.75,1.82,1.37,11.51,6.82,French sandwich (toasted),french sandwich (toasted)
0.92,16.53,460.09,95.35,29.76,1.32,243.33,2.91,3.35,10.56,9.04,Peanut butter cucumber sandwich,peanut butter cucumber sandwich
1.75,15.62,453.3,114.99,31.83,1.7,273.59,2.78,3.67,13.88,7.18,Mint and peanut sandwich,mint and peanut sandwich
0.21,23.71,315.4,154.53,34.03,1.51,249.58,3.96,3.73,9.58,8.74,Spicy chutney sandwich,spicy chutney sandwich
0.0,12.99,287.39,78.45,22.62,1.12,285.78,1.77,1.53,16.77,12.58,Chicken walnut sandwich (Chicken aur akhrot ke sandwich),chicken walnut sandwich (chicken aur akhrot ke sandwich)
0.91,5.61,321.57,117.68,34.69,1.23,293.07,2.7,2.07,15.29,6.45,Rolled sandwich,rolled sandwich
4.55,10.44,382.11,157.85,24.76,1.05,239.26,4.66,2.92,13.37,6.26,Ribbon sandwich,ribbon sandwich
0.05,8.52,358.25,188.02,25.94,1.11,348.37,2.9,2.22,24.65,7.37,Checker board sandwich,checker board sandwich
21.43,36.34,254.28,72.35,13.6,1.23,216.92,2.5,1.24,15.32,6.09,Submarine sandwich,submarine sandwich
0.6,12.93,504.41,256.25,28.42,1.22,274.07,3.24,1.74,14.24,9.84,Cheese open sandwich,cheese open sandwich
3.86,26.36,381.29,114.07,18.89,1.28,241.31,1.95,1.39,15.14,8.58,Sunset and sunrise open sandwich,sunset and sunrise open sandwich
2.35,25.88,365.63,77.13,17.77,1.27,193.82,1.13,1.52,10.1,9.03,Danish luncheon sandwich,danish luncheon sandwich
2.12,14.16,226.72,65.13,19.21,0.8,188.16,2.48,1.67,8.83,8.63,Chicken and corn open sandwich,chicken and corn open sandwich
0.0,19.87,61.47,33.99,39.54,1.81,239.86,25.0,0.52,5.51,9.13,Chocolate sponge cake,chocolate sponge cake
0.19,8.91,44.53,42.79,26.97,1.08,306.08,18.83,0.29,19.76,6.01,Chocolate swiss roll,chocolate swiss roll
0.64,3.21,34.9,16.39,26.41,0.6,225.62,26.13,0.0,12.58,3.43,Lemon curd filling,lemon curd filling
0.0,0.0,0.0,0.0,46.15,0.0,184.62,41.54,0.0,0.0,0.0,Jam filling,jam filling
0.25,17.22,46.54,50.7,32.24,1.44,243.37,22.34,0.32,10.12,7.05,Chocolate pastry,chocolate pastry
0.25,15.61,49.99,47.2,31.99,0.94,230.74,19.7,0.43,8.91,6.78,Assorted pastry,assorted pastry
10.49,15.12,80.41,41.69,27.01,0.89,178.05,18.33,0.68,6.02,4.78,Orange gateau,orange gateau
143.5,10.98,79.37,46.79,30.57,1.09,217.82,21.97,0.28,8.58,5.94,Black forest gateau,black forest gateau
2.44,9.0,151.29,32.77,43.1,0.91,373.85,25.84,0.62,20.63,5.29,Lemon cake,lemon cake
0.07,9.22,182.74,58.11,41.4,1.57,396.62,21.3,1.81,22.7,7.78,Dundee cake,dundee cake
0.08,8.66,145.28,36.25,44.74,0.86,373.09,28.18,0.59,19.83,5.18,Victorian sandwich cake,victorian sandwich cake
2.67,14.7,196.61,185.38,43.45,0.95,312.01,34.2,0.32,13.19,6.66,Chocolate eggless cake,chocolate eggless cake
3.47,13.72,226.28,205.84,52.65,0.52,355.62,37.87,0.56,13.82,7.16,Orange eggless cake,orange eggless cake
0.0,1.52,8.66,26.75,62.43,2.04,436.29,59.88,0.0,20.8,3.22,Chocolate glace icing,chocolate glace icing
0.0,0.0,5.98,12.48,71.64,0.14,500.72,71.64,0.0,25.37,0.19,Butter icing,butter icing
0.0,1.22,4.99,31.87,61.72,1.85,469.59,59.82,0.0,24.77,3.21,Chocolate butter icing,chocolate butter icing
0.03,2.28,151.76,44.05,52.14,1.11,407.74,22.19,1.5,19.7,6.25,Almond biscuit (Badam ke biscuit),almond biscuit (badam ke biscuit)
1.36,5.1,259.14,20.35,62.11,0.77,354.78,42.63,0.75,11.01,3.63,Orange biscuit,orange biscuit
3.65,4.91,918.57,41.35,55.24,1.59,357.43,21.64,2.0,12.73,6.26,Gingerman biscuit,gingerman biscuit
0.03,2.72,88.17,57.09,43.06,1.48,443.07,18.27,1.88,27.16,7.57,Coffee drops,coffee drops
0.0,2.42,127.36,29.07,60.97,1.2,406.07,26.01,2.17,15.88,5.67,Christmas biscuit,christmas biscuit
2.28,2.53,120.2,29.71,58.07,1.21,386.05,24.89,2.28,15.01,5.43,Christmas wreath biscuit,christmas wreath biscuit
0.0,2.42,127.01,32.0,60.79,1.22,404.85,25.94,2.33,15.84,5.66,Christmas bell biscuit,christmas bell biscuit
0.01,2.69,76.09,22.75,74.54,0.96,392.03,53.05,1.47,10.04,3.54,Christmas star biscuit,christmas star biscuit
1.61,2.58,120.45,35.04,58.41,1.18,385.63,24.77,2.65,15.0,5.43,Christmas tree biscuit,christmas tree biscuit
0.0,2.42,126.84,28.53,59.26,1.08,427.17,34.72,0.9,19.34,5.1,Chocolate cream shells,chocolate cream shells
0.03,1.69,110.57,36.46,55.24,1.19,404.61,29.76,2.02,19.33,4.23,Jelly biscuit,jelly biscuit
0.0,2.49,114.62,46.27,59.35,1.31,422.6,30.37,1.3,18.75,5.63,Cherry and walnut cookies,cherry and walnut cookies
0.0,2.35,587.42,160.64,30.61,1.29,382.0,1.79,1.29,24.28,9.83,Cheese straws,cheese straws
0.03,2.63,572.05,202.49,25.33,1.09,341.45,2.44,1.02,22.11,9.98,Butterfly biscuit,butterfly biscuit
0.0,7.11,193.23,21.85,47.84,1.15,445.8,6.22,1.58,25.04,6.72,Flan pastry,flan pastry
3.3,33.99,110.04,19.28,34.71,0.61,261.35,9.52,0.71,12.48,3.3,Fruit flan,fruit flan
43.79,76.78,82.41,27.9,36.16,0.93,280.28,25.27,0.63,13.59,4.73,Orange cream flan,orange cream flan
2.6,6.05,49.65,19.64,30.42,0.63,286.5,9.79,1.31,16.83,3.35,Fruit puree tart,fruit puree tart
8.88,31.98,384.43,21.23,32.12,0.79,243.99,12.96,1.89,11.39,3.13,Apple banana pie,apple banana pie
7.18,51.7,94.95,34.43,27.63,0.61,259.31,11.39,0.66,14.52,4.88,Lemon chiffon pie,lemon chiffon pie
84.88,91.24,73.23,30.34,23.14,0.62,207.57,10.46,0.7,11.16,3.89,Orange chiffon pie,orange chiffon pie
0.33,9.28,45.49,45.27,14.16,0.5,215.74,5.95,0.31,15.81,4.45,Cream buns,cream buns
1.49,15.04,2274.24,68.83,10.8,1.19,190.79,4.51,0.33,15.24,9.51,Savoury puffs,savoury puffs
4.27,18.67,145.08,44.67,14.92,0.51,216.34,6.13,0.35,15.6,4.35,Choux swans,choux swans
1.16,3.35,112.45,9.2,8.01,0.45,530.03,0.73,0.45,54.24,2.35,Potato aigrettes,potato aigrettes
0.5,8.8,57.11,30.93,23.12,0.44,408.23,7.12,0.6,33.55,3.42,Cream horns,cream horns
2.31,8.51,212.28,121.83,21.38,0.63,295.15,2.74,0.73,20.71,5.66,Savoury cheese horns,savoury cheese horns
3.3,31.26,158.44,129.9,22.79,0.79,338.58,4.04,1.18,23.96,7.6,Paneer patties,paneer patties
13.92,22.85,139.52,18.96,20.98,0.87,261.92,1.49,2.62,17.74,4.01,Vegetable patties ,vegetable patties
0.0,24.14,12.67,118.52,62.1,5.67,362.44,26.06,7.84,6.62,11.98,Pearl millet infant food (Bajra shishu aahaar),pearl millet infant food (bajra shishu aahaar)
0.0,20.4,11.7,54.4,66.87,5.39,345.26,25.89,7.62,3.03,10.81,Sajina,sajina
0.62,23.98,9.29,21.4,21.84,1.18,120.81,10.68,2.03,2.02,3.32,Cereal mix ,cereal mix
0.0,24.23,3.88,14.93,16.0,1.29,83.29,6.59,2.25,0.54,3.16,Pulse mix,pulse mix
0.0,17.34,2.68,13.78,17.42,1.02,93.37,6.61,1.02,1.43,2.61,Shishu ahar,shishu ahar
0.0,18.71,1.03,12.61,27.8,1.19,151.57,8.84,3.47,2.74,4.27,Cereal pulse mix with amylase rice flour,cereal pulse mix with amylase rice flour
3.02,20.9,16.85,74.93,36.15,1.9,213.19,31.67,1.7,5.45,4.27,Banana groundnut paste/puree,banana groundnut paste/puree
0.0,11.87,12.33,50.46,65.04,2.76,383.33,26.54,4.51,8.33,10.8,Rice dal porridge (Chawal dal ki khichdi/khichri),rice dal porridge (chawal dal ki khichdi/khichri)
0.8,21.48,9.64,44.74,23.19,1.22,117.29,13.84,1.44,1.06,3.26,Lentils and semolina porridge (Dal suji porridge/daliya),lentils and semolina porridge (dal suji porridge/daliya)
3.03,28.15,69.59,10.43,17.35,0.65,102.18,0.21,1.56,1.91,3.43,Spinach khichri (Palak khichri/khichdi),spinach khichri (palak khichri/khichdi)
8.48,36.84,34.94,90.06,36.02,2.27,174.21,27.36,1.93,0.94,4.7,Vegetable mix,vegetable mix
0.6,11.32,62.79,26.28,8.36,0.52,52.54,0.92,1.28,0.94,2.71,Lentils and wheat porridge (Dal wheat porridge/daliya ),lentils and wheat porridge (dal wheat porridge/daliya )
3.03,23.98,5.59,17.02,15.64,1.11,89.57,7.69,1.68,1.89,2.14,Maize porridge,maize porridge
30.28,164.72,19.52,40.95,13.59,1.61,105.37,11.5,2.07,4.39,3.36,Spinach peanut burfi (Palak aur mungfali ki burfi),spinach peanut burfi (palak aur mungfali ki burfi)
0.6,24.28,2.53,16.44,54.63,0.62,287.36,43.38,2.06,7.09,4.65,Split bengal gram burfi/fudge (Channa dal burfi),split bengal gram burfi/fudge (channa dal burfi)
0.39,10.0,22.29,54.95,39.64,2.16,207.01,30.66,2.56,3.42,4.29,Chickpea flour cookies (Sweet besan rounds/cookies),chickpea flour cookies (sweet besan rounds/cookies)
0.0,16.09,33.17,4.63,7.42,0.72,785.08,0.16,1.36,83.12,1.82,Pearl millet mathri (Bajra mathri),pearl millet mathri (bajra mathri)
0.0,5.46,182.26,298.06,53.65,5.73,424.03,29.73,6.83,19.34,8.27,Sesame biscuit (Til ke biscuit),sesame biscuit (til ke biscuit)
3.95,38.78,63.87,20.5,8.68,1.38,657.57,0.35,2.65,67.19,4.05,Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),fermented bengal gram vada (khameerikrit/ufna hua channa dal ka vada)
0.38,6.09,44.01,60.74,19.52,2.03,613.39,0.87,4.55,56.58,6.49,Poshtik namak paras,poshtik namak paras
0.0,36.21,17.24,81.25,62.89,4.47,423.7,45.47,3.55,15.51,7.18,Soya chikki,soya chikki
2.05,24.35,166.36,64.75,40.65,2.68,373.82,1.45,7.79,18.57,11.48,Besan bathua chilla/cheela,besan bathua chilla/cheela
0.0,13.1,8.07,127.29,44.31,4.01,391.9,15.94,7.3,19.19,9.46,Wheat flour and nuts ladoos (Atta nuts ladoos),wheat flour and nuts ladoos (atta nuts ladoos)
6.55,76.09,196.59,66.66,25.92,1.6,198.91,2.58,4.59,7.1,8.52,Gram flour and semolina dhokla (Besan suji dhokla),gram flour and semolina dhokla (besan suji dhokla)
0.0,9.07,3.56,17.07,40.64,1.56,298.8,21.08,4.08,12.47,6.66,Atta dal burfi ,atta dal burfi
4.04,35.91,155.93,53.42,40.03,3.85,283.96,1.58,8.71,9.23,9.18,Soya roti,soya roti
25.77,65.43,41.67,30.41,15.64,1.0,93.37,0.26,2.0,1.88,3.04,Poshtik khichdi/khichri,poshtik khichdi/khichri
6.88,6.32,149.63,35.98,49.32,2.99,295.11,0.82,8.57,7.99,8.29,Namkeen daliya,namkeen daliya
0.48,26.63,147.82,36.78,44.96,2.76,316.25,1.67,7.16,10.44,9.5,Sprouts upma ,sprouts upma
1.61,17.37,185.02,100.85,33.67,2.34,206.39,3.42,5.85,3.47,9.34,Semolina idli (Suji/Rava idli),semolina idli (suji/rava idli)
0.58,11.79,97.18,18.18,27.47,2.1,159.53,1.22,4.91,3.04,4.85,Poshtik chilla/cheela,poshtik chilla/cheela
43.5,48.09,519.29,16.72,2.49,1.29,217.65,0.07,3.0,22.38,1.29,Stuffed bittergourd (dry) (Bharwa karela),stuffed bittergourd (dry) (bharwa karela)
15.57,14.43,35.58,6.78,2.63,0.28,16.79,0.13,0.69,0.39,0.57,Cauliflower potato canjee,cauliflower potato canjee
62.17,320.46,156.02,122.3,4.44,1.89,96.91,1.59,1.33,6.39,5.18,Creamed spinach,creamed spinach
16.96,46.37,16.64,69.36,9.18,0.15,68.35,9.11,0.23,2.8,1.93,Mango milkshake with ice cream (Aam milkshake ice cream ke saath),mango milkshake with ice cream (aam milkshake ice cream ke saath)
18.32,20.84,16.65,68.78,9.33,0.12,68.49,9.2,0.42,2.75,1.93,Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),pineapple milkshake with ice cream (ananas milkshake ice cream ke saath)
20.86,21.34,16.65,69.8,9.15,0.19,67.82,9.0,0.16,2.75,1.95,Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),orange milkshake with ice cream (narangi milkshake ice cream ke saath)
18.36,5.65,127.45,11.85,6.51,0.12,34.18,5.75,1.03,0.7,0.63,Woodapple juice (Bel ka sharbat),woodapple juice (bel ka sharbat)
0.0,25.48,12.65,1.59,5.16,0.17,23.38,3.96,0.4,0.14,0.56,Sattu drink,sattu drink
5.08,2.68,1.97,9.11,30.74,0.18,121.3,29.18,1.13,0.29,0.15,Apple and honey sorbet (Seb aur shehad ka sharbat),apple and honey sorbet (seb aur shehad ka sharbat)
3.66,18.19,22.69,112.31,9.13,0.6,101.18,8.21,0.8,5.89,3.59,Thandai,thandai
9.16,25.26,2.57,6.49,6.64,0.18,27.28,5.46,0.78,0.06,0.26,Cucumber sharbat (Kheere ka sharbat),cucumber sharbat (kheere ka sharbat)
5.39,71.4,32.02,88.89,13.07,0.5,85.64,5.76,1.44,2.48,3.49,Apple oats chia seed smoothie,apple oats chia seed smoothie
9.92,2.29,1.16,2.67,23.62,0.05,88.79,23.58,0.0,0.01,0.01,Nannari sharbat,nannari sharbat
6.58,11.86,11.95,8.26,6.93,0.36,44.16,3.88,0.72,1.36,0.98,Semolina milk drink (Thari kanji),semolina milk drink (thari kanji)
4.84,17.96,23.69,110.88,12.64,0.21,102.18,12.5,0.14,4.57,3.17,Saffron milk (Kesariya doodh),saffron milk (kesariya doodh)
3.22,11.25,25.77,94.89,22.93,0.46,147.94,12.57,0.76,4.91,4.37,Black rice kheer (Chak-hao kheer),black rice kheer (chak-hao kheer)
12.21,49.34,45.97,89.52,14.42,0.53,162.61,13.73,1.53,10.55,3.4,Coconut kheer (Nariyal ki kheer),coconut kheer (nariyal ki kheer)
5.88,21.45,39.45,102.11,14.4,0.31,136.5,10.63,0.38,7.66,3.13,Apple sago payasam (Seb aur sabudana ki kheer),apple sago payasam (seb aur sabudana ki kheer)
0.0,8.55,1.7,7.7,31.38,0.69,244.57,20.16,1.65,12.59,2.4,Kesari bath,kesari bath
0.0,2.44,2.67,6.11,59.61,0.38,318.3,23.86,1.75,7.55,3.66,Putharekulu,putharekulu
38.05,110.67,1.89,10.64,12.84,0.7,334.64,4.96,2.08,30.67,1.65,Mango malpua,mango malpua
16.05,49.19,30.12,84.86,18.41,0.58,147.63,14.62,0.99,7.04,3.43,Mango vanilla custard,mango vanilla custard
65.34,207.15,59.21,62.2,32.33,1.45,280.99,15.08,3.71,15.36,5.6,Kiwi granola pudding,kiwi granola pudding
0.06,17.81,8.15,128.58,62.47,2.46,425.19,32.93,4.96,17.27,8.89,Oats burfi,oats burfi
0.06,179.08,3.06,82.84,39.56,1.8,370.55,9.8,0.42,20.69,7.79,Lotus seed halwa (Kamal gattay ka halwa),lotus seed halwa (kamal gattay ka halwa)
0.03,9.52,7.51,144.58,51.33,6.47,454.15,19.92,5.11,22.7,10.12,Amaranth ladoo (Rajgira ladoo),amaranth ladoo (rajgira ladoo)
0.09,42.67,13.0,295.29,33.64,1.41,344.57,30.65,1.4,17.94,13.68,Chhena poda,chhena poda
34.1,29.16,4.22,30.94,29.69,0.84,196.2,15.89,2.18,7.69,3.81,Sweet couscous dessert,sweet couscous dessert
2.79,50.44,73.61,183.02,16.02,0.17,107.18,15.81,0.08,2.89,5.27,Sweetened yogurt (Shrikhand),sweetened yogurt (shrikhand)
4.09,16.31,23.92,111.87,10.55,0.29,102.79,10.09,0.19,5.35,3.52,Thickened sweetened milk (Rabri),thickened sweetened milk (rabri)
1.66,51.61,15.4,77.42,25.78,0.67,276.79,15.83,1.82,17.3,5.88,Gram flour halwa (Besan halwa),gram flour halwa (besan halwa)
12.57,50.99,213.38,75.53,11.89,1.11,169.65,1.21,1.55,9.27,10.36,Prawn sandwich,prawn sandwich
2.23,12.14,407.44,98.16,28.03,0.99,229.42,1.81,2.26,11.47,5.17,Watercress sandwich,watercress sandwich
3.89,39.29,161.88,47.28,10.09,0.69,150.2,1.04,1.23,10.37,4.72,Fish sandwich ,fish sandwich
5.33,213.8,97.97,166.63,18.86,1.64,176.64,3.69,3.66,6.84,9.85,Kidney bean sandwich with cottage cheese,kidney bean sandwich with cottage cheese
0.0,13.87,98.24,207.04,52.69,2.54,458.56,16.9,5.97,25.79,4.03,Finger millet biscuit (Ragi biscuit),finger millet biscuit (ragi biscuit)
0.0,11.23,323.74,67.16,34.93,0.77,322.54,3.44,1.18,17.5,5.76,Buttermilk biscuit,buttermilk biscuit
1.5,10.76,84.71,72.04,42.19,0.69,394.48,23.47,0.78,23.02,5.63,Lemon cookies,lemon cookies
7.95,17.7,339.58,56.34,38.13,0.81,296.4,2.53,2.27,13.31,5.14,Sweet potato biscuit (Shakarkand ke biscuit),sweet potato biscuit (shakarkand ke biscuit)
0.01,1.66,6.06,13.81,61.25,0.6,441.12,40.86,0.75,21.25,3.0,Raspberry shortbread cookies,raspberry shortbread cookies
1.26,7.8,51.49,19.36,44.69,0.52,218.4,31.62,1.06,3.93,2.51,Pumpkin cookies ,pumpkin cookies
16.8,28.24,229.9,48.45,23.07,1.47,159.42,14.45,5.32,4.24,6.53,Greenpea cookies,greenpea cookies
0.0,51.65,181.68,70.45,40.06,2.21,520.62,24.28,3.95,36.28,9.49,Sunflower cookies,sunflower cookies
0.0,34.95,98.45,25.21,53.99,1.41,400.49,38.99,2.79,19.12,5.1,Cardamom cookies (Elaichi cookies),cardamom cookies (elaichi cookies)
0.0,19.45,81.06,47.43,39.44,1.29,493.32,22.01,2.45,34.97,6.25,Hazelnut cookies,hazelnut cookies
2.03,19.54,156.53,251.59,48.43,0.75,459.43,22.06,0.99,24.96,10.49,Milk cookies,milk cookies
5.52,17.21,58.25,36.16,36.39,0.71,272.48,19.96,1.13,12.66,3.92,Cranberry cookies,cranberry cookies
0.0,2.28,120.1,10.76,55.01,1.37,438.29,32.27,0.82,23.75,3.2,Olive biscuit,olive biscuit
0.0,15.19,93.11,23.81,53.12,1.96,420.78,15.75,5.43,17.9,5.21,Tutti fruitti biscuit,tutti fruitti biscuit
16.56,16.68,2.81,9.03,45.76,0.33,177.38,45.33,1.14,0.2,0.53,Peach blueberry preserves,peach blueberry preserves
15.65,21.93,2.1,6.57,25.67,0.23,101.24,25.19,3.06,0.19,0.25,Pear preserves (Naashpati ka murabba),pear preserves (naashpati ka murabba)
17.65,4.32,2.06,5.24,33.62,0.2,128.93,33.47,0.78,0.12,0.24,Starfruit preserves ,starfruit preserves
4.85,2.09,86.38,31.17,7.61,1.04,278.58,0.36,3.7,27.61,1.55,Gooseberry pickle (Amla ka achaar),gooseberry pickle (amla ka achaar)
12.35,1.91,181.83,137.73,20.07,20.57,102.69,2.53,8.58,1.6,1.44,Lotus stem pickle (Kamal kakdi ka achar),lotus stem pickle (kamal kakdi ka achar)
3.46,15.77,138.86,41.49,34.66,1.96,182.29,30.47,5.2,4.21,1.68,Date pickle (Khajoor ka achaar),date pickle (khajoor ka achaar)
7.33,15.98,269.12,54.66,9.75,1.82,413.62,2.32,5.13,39.88,3.72,Garlic pickle (Lahasun ka achar),garlic pickle (lahasun ka achar)
19.87,23.14,161.31,16.62,1.73,0.69,59.83,0.29,2.24,5.59,1.58,Fermented bamboo shoot pickle (Mesu pickle),fermented bamboo shoot pickle (mesu pickle)
7.36,8.5,33.04,11.99,37.01,0.33,144.64,36.46,1.32,0.2,0.46,Sweet peach pickle (Aadoo ka achaar),sweet peach pickle (aadoo ka achaar)
301.6,550.52,242.36,81.44,1.05,1.22,13.12,0.02,1.7,0.22,1.51,Pickled mustard greens ,pickled mustard greens
19.37,16.9,249.48,31.95,2.76,1.2,16.86,2.99,1.09,0.64,1.65,Small onion pickle ,small onion pickle
8.21,7.15,159.18,14.22,2.87,0.77,193.26,0.77,1.74,19.67,1.23,Green tomato pickle (Haray tamatar ka achaar),green tomato pickle (haray tamatar ka achaar)
16.63,23.56,121.39,15.96,2.56,0.19,13.69,2.08,0.61,0.14,0.39,Pickled cabbage ,pickled cabbage
1.71,5.56,176.54,44.78,11.53,2.62,517.26,8.98,6.35,51.71,3.02,Coconut pickle (Nariyal ka aachar),coconut pickle (nariyal ka aachar)
10.14,8.16,213.73,48.46,7.87,1.12,369.14,0.82,2.21,36.46,2.07,Potato pickle (Aloo ka achaar),potato pickle (aloo ka achaar)
19.85,5.7,13.71,16.55,77.32,0.33,293.35,74.73,0.95,0.05,0.27,Mango murabba candy,mango murabba candy
3.54,20.52,87.02,35.14,1.95,1.04,151.51,0.83,0.31,9.07,15.66,Afghani chicken,afghani chicken
1.35,12.83,136.37,9.55,4.27,0.31,563.7,0.24,0.33,58.18,5.87,Fish orly,fish orly
11.11,26.78,100.45,34.86,2.21,0.83,150.24,0.83,0.99,9.41,14.01,Hariyali Fish Tikka,hariyali fish tikka
10.37,45.99,2414.77,26.52,6.06,1.28,142.34,0.9,0.41,11.96,9.53,Chicken manchurian,chicken manchurian
1.47,20.46,75.64,26.85,1.49,0.93,166.02,0.75,0.67,12.46,12.32,Handi chicken,handi chicken
8.94,31.21,79.93,17.4,0.55,0.95,169.79,0.16,0.16,9.66,20.2,Lemon chicken,lemon chicken
8.7,19.1,187.72,18.66,0.75,0.4,160.25,0.23,0.36,10.26,16.38,Lemon butter fish,lemon butter fish
245.7,317.88,188.21,71.94,3.78,1.31,80.05,2.03,0.01,5.22,4.92,Baked eggs in tomato sauce,baked eggs in tomato sauce
33.6,290.24,183.89,48.25,0.17,1.76,128.78,0.05,0.17,8.68,12.64,Egg in a pepper,egg in a pepper
2.27,54.24,227.97,140.31,0.59,1.6,158.85,0.1,0.39,11.51,13.28,Spinach mushroom scrambled egg (Palak mushroom bhurji),spinach mushroom scrambled egg (palak mushroom bhurji)
2.9,81.65,166.42,96.22,1.57,1.34,166.93,0.41,0.02,12.89,11.37,Corn omelette/omlet,corn omelette/omlet
45.44,44.55,1740.13,156.98,1.94,0.53,184.94,1.1,0.89,13.99,12.69,Cajun chicken,cajun chicken
16.81,35.64,160.66,57.22,3.41,0.45,127.7,2.2,0.84,10.87,4.22,Paaner do pyaza,paaner do pyaza
28.39,30.24,75.02,3.18,4.85,0.2,224.26,0.33,0.37,22.48,0.64,Cabbage manchurian (Pattagobhi manchurian),cabbage manchurian (pattagobhi manchurian)
27.52,37.66,69.22,12.37,3.59,0.3,278.29,0.29,0.57,29.11,0.56,Gobi 65,gobi 65
27.48,56.6,142.45,55.56,3.37,0.56,105.48,1.96,1.16,8.46,3.98,Paneer lababdar,paneer lababdar
47.14,46.0,120.19,24.47,2.02,0.95,78.68,0.44,3.53,6.7,2.05,Roasted cauliflower steak,roasted cauliflower steak
6.55,45.89,65.1,40.2,6.04,1.01,94.32,1.78,3.52,6.61,2.41,Sauteed radishes with green beans,sauteed radishes with green beans
5.7,16.82,177.62,63.51,20.44,3.26,255.51,13.36,5.15,17.55,3.34,Garlic chutney/Poondu chutney (Lahasun ki chutney),garlic chutney/poondu chutney (lahasun ki chutney)
26.36,159.08,486.27,35.46,10.79,1.96,205.19,5.66,5.72,17.72,3.33,Schezwan chutney,schezwan chutney
2.83,17.03,256.89,28.5,13.52,1.19,143.94,6.8,4.6,8.38,2.97,Onion chutney (Pyaaz ki chutney/Vengaya chutney),onion chutney (pyaaz ki chutney/vengaya chutney)
3.41,17.27,76.77,28.72,21.69,1.19,103.57,18.68,3.41,1.12,1.07,Dates chutney (Khajoor ki chutney),dates chutney (khajoor ki chutney)
4.92,35.5,50.62,43.19,1.3,1.23,338.19,0.96,2.0,30.26,15.33,Chicken salad,chicken salad
22.15,34.69,163.99,35.7,21.63,0.77,262.19,3.73,0.56,17.78,5.02,Macaroni salad,macaroni salad
28.29,53.73,125.31,118.49,5.25,0.19,84.84,4.21,0.93,5.76,3.24,Cabbage raita (Pattagobhi raita),cabbage raita (pattagobhi raita)
4.6,23.86,195.18,138.31,7.15,0.25,72.64,7.01,0.6,3.24,4.05,Pomegranate raita (Anaar ka raita),pomegranate raita (anaar ka raita)
8.44,32.13,189.96,163.8,7.86,0.3,71.56,7.07,0.65,2.43,4.86,Onion raita (Pyaaz ka raita),onion raita (pyaaz ka raita)
4.3,18.82,161.31,193.58,7.66,0.21,77.13,7.49,0.26,2.92,5.58,Green chilli raita (Hari mirch ka raita),green chilli raita (hari mirch ka raita)
30.49,35.39,292.04,109.11,5.01,1.3,177.71,3.31,1.36,15.33,4.86,Kale salad,kale salad
10.82,133.95,434.68,114.32,9.64,1.4,186.19,2.81,1.07,13.49,7.56,Spinach and paneer souffle ,spinach and paneer souffle
382.64,363.81,131.14,103.68,8.02,0.74,123.51,1.84,1.24,7.37,6.38,Masala souffle ,masala souffle
2.4,28.77,120.93,61.71,3.47,0.63,182.35,2.46,0.26,14.74,9.07,Chicken and cheese souffle,chicken and cheese souffle
0.03,0.18,75.61,40.3,25.07,1.95,109.15,22.85,1.65,0.48,0.88,Tamarind chutney (Chintapandu pachadi/Puli chutney),tamarind chutney (chintapandu pachadi/puli chutney)
0.06,0.21,1814.66,588.91,29.15,12.84,230.47,1.48,24.3,10.96,9.13,Pav bhaji masala,pav bhaji masala
7.35,15.53,262.81,112.74,10.01,4.58,79.42,0.92,5.84,1.6,5.42,Green chutney,green chutney
13.41,34.18,100.26,15.13,22.41,0.86,187.16,1.03,1.82,10.1,2.72,Sago khitchdi/khichri (Sabudana khitchdi/khichri),sago khitchdi/khichri (sabudana khitchdi/khichri)
1.73,34.69,135.57,28.38,21.03,2.19,135.93,1.87,4.25,2.85,7.8,Gram flour chilla/cheela (Besan chilla/cheela),gram flour chilla/cheela (besan chilla/cheela)
12.45,26.26,32.13,10.32,18.98,1.07,112.23,1.04,2.86,2.51,2.93,Vegetable namkeen jave,vegetable namkeen jave
0.56,10.5,184.16,21.27,27.66,2.14,178.5,0.88,5.43,5.32,4.78,Khakhra,khakhra
